filename,start_s,end_s,emotion,emotion_code,intensity,actor,valence
sim_actor01_call07.wav,0.0,3.47,calm,02,01,01,neutral
sim_actor01_call07.wav,4.22,7.69,calm,02,01,01,neutral
sim_actor01_call07.wav,8.44,11.71,neutral,01,01,01,neutral
sim_actor01_call07.wav,12.46,15.73,neutral,01,01,01,neutral
sim_actor01_call07.wav,16.48,19.85,sad,04,01,01,low_activation
sim_actor01_call07.wav,20.6,24.304,fearful,06,01,01,high_activation
sim_actor01_call07.wav,25.054,29.025,fearful,06,02,01,high_activation
sim_actor01_call07.wav,29.775,33.412,fearful,06,01,01,high_activation
sim_actor01_call07.wav,34.162,37.598,fearful,06,01,01,high_activation
sim_actor01_call07.wav,38.348,41.985,fearful,06,01,01,high_activation
sim_actor01_call07.wav,42.735,46.039,neutral,01,01,01,neutral
sim_actor01_call07.wav,46.789,50.092,neutral,01,01,01,neutral
sim_actor01_call07.wav,50.842,54.379,calm,02,01,01,neutral
sim_actor01_call07.wav,55.129,58.632,calm,02,01,01,neutral
sim_actor01_call07.wav,59.382,62.719,neutral,01,01,01,neutral
sim_actor01_call07.wav,63.469,67.073,calm,02,01,01,neutral
sim_actor01_call07.wav,67.823,71.36,calm,02,01,01,neutral
sim_actor01_call07.wav,72.11,75.613,calm,02,01,01,neutral
sim_actor01_call07.wav,76.363,79.666,neutral,01,01,01,neutral
sim_actor01_call07.wav,80.416,84.02,calm,02,01,01,neutral
sim_actor01_call07.wav,84.77,88.307,calm,02,01,01,neutral
sim_actor01_call07.wav,89.057,92.594,calm,02,01,01,neutral
sim_actor01_call07.wav,93.344,96.68,neutral,01,01,01,neutral
sim_actor01_call07.wav,97.43,100.7,neutral,01,01,01,neutral
sim_actor01_call07.wav,101.45,104.72,neutral,01,01,01,neutral
sim_actor01_call07.wav,105.47,109.007,calm,02,01,01,neutral
sim_actor01_call07.wav,109.757,113.094,neutral,01,01,01,neutral
sim_actor01_call07.wav,113.844,117.147,neutral,01,01,01,neutral
sim_actor01_call07.wav,117.897,121.501,calm,02,01,01,neutral
sim_actor01_call07.wav,122.251,125.754,calm,02,01,01,neutral
sim_actor01_call07.wav,126.504,129.774,neutral,01,01,01,neutral
sim_actor01_call07.wav,130.524,134.061,calm,02,01,01,neutral
